Longitude,Latitude,Pixel,Scan
24.5725537,10.2716291,3400,1900
24.5962754,10.2702337,3500,1900
24.6199999,10.2688413,3600,1900
24.6437274,10.2674519,3700,1900
24.6674582,10.2660655,3800,1900
24.6911923,10.2646821,3900,1900
24.7146926,10.2633154,3999,1900
23.7662096,10.3049682,0,2000
23.7899332,10.3034655,100,2000
23.813654,10.3019662,200,2000
23.8373721,10.3004702,300,2000
23.8610876,10.2989775,400,2000
23.8848009,10.2974881,500,2000
23.9085119,10.296002,600,2000
23.932221,10.2945193,700,2000
23.9559282,10.2930398,800,2000
23.9796337,10.2915635,900,2000
24.0033377,10.2900905,1000,2000
24.0270404,10.2886208,1100,2000
24.0507419,10.2871543,1200,2000
24.0744425,10.285691,1300,2000
24.0981421,10.284231,1400,2000
24.1218412,10.2827741,1500,2000
24.1455397,10.2813204,1600,2000
24.1692379,10.2798699,1700,2000
24.1929359,10.2784226,1800,2000
24.2166339,10.2769785,1900,2000
24.2403322,10.2755375,2000,2000
24.2640307,10.2740996,2100,2000
24.2877298,10.2726649,2200,2000
24.3114295,10.2712333,2300,2000
24.3351301,10.2698048,2400,2000
24.3588317,10.2683794,2500,2000
24.3825345,10.2669571,2600,2000
24.4062386,10.2655379,2700,2000
24.4299443,10.2641218,2800,2000
24.4536516,10.2627087,2900,2000
24.4773608,10.2612987,3000,2000
24.501072,10.2598917,3100,2000
24.5247854,10.2584878,3200,2000
24.5485011,10.2570869,3300,2000
24.5722194,10.255689,3400,2000
24.5959404,10.2542942,3500,2000
24.6196642,10.2529023,3600,2000
24.6433911,10.2515135,3700,2000
24.6671212,10.2501276,3800,2000
24.6908546,10.2487447,3900,2000
24.7143542,10.2473786,3999,2000
23.765909,10.2888476,0,2100
23.7896314,10.2873439,100,2100
23.813351,10.2858436,200,2100
23.8370679,10.2843467,300,2100
23.8607822,10.282853,400,2100
23.8844943,10.2813627,500,2100
23.9082041,10.2798757,600,2100
23.9319119,10.2783919,700,2100
23.9556179,10.2769115,800,2100
23.9793222,10.2754343,900,2100
24.003025,10.2739604,1000,2100
24.0267265,10.2724897,1100,2100
24.0504268,10.2710223,1200,2100
24.074126,10.2695581,1300,2100
24.0978245,10.2680971,1400,2100
24.1215223,10.2666393,1500,2100
24.1452195,10.2651847,1600,2100
24.1689165,10.2637333,1700,2100
24.1926133,10.2622851,1800,2100
24.21631,10.26084,1900,2100
24.240007,10.2593981,2000,2100
24.2637043,10.2579593,2100,2100
24.2874021,10.2565237,2200,2100
24.3111006,10.2550912,2300,2100
24.3347999,10.2536618,2400,2100
24.3585002,10.2522355,2500,2100
24.3822017,10.2508123,2600,2100
24.4059045,10.2493922,2700,2100
24.4296089,10.2479752,2800,2100
24.4533149,10.2465612,2900,2100
24.4770228,10.2451503,3000,2100
24.5007327,10.2437424,3100,2100
24.5244448,10.2423376,3200,2100
24.5481593,10.2409359,3300,2100
24.5718763,10.2395371,3400,2100
24.5955959,10.2381414,3500,2100
24.6193185,10.2367487,3600,2100
24.643044,10.2353589,3700,2100
24.6667728,10.2339722,3800,2100
24.6905049,10.2325884,3900,2100
24.7140032,10.2312214,3999,2100
23.7656064,10.2729429,0,2200
23.7893281,10.2714396,100,2200
23.8130471,10.2699396,200,2200
23.8367633,10.268443,300,2200
23.860477,10.2669497,400,2200
23.8841884,10.2654598,500,2200
23.9078976,10.2639731,600,2200
23.9316048,10.2624897,700,2200
23.9553102,10.2610097,800,2200
23.9790138,10.2595328,900,2200
24.002716,10.2580593,1000,2200
24.0264168,10.256589,1100,2200
24.0501165,10.2551219,1200,2200
24.0738152,10.2536581,1300,2200
24.097513,10.2521975,1400,2200
24.1212102,10.2507401,1500,2200
24.1449068,10.2492859,1600,2200
24.1686032,10.2478349,1700,2200
24.1922993,10.2463871,1800,2200
24.2159955,10.2449424,1900,2200
24.2396919,10.2435009,2000,2200
24.2633886,10.2420625,2100,2200
24.2870858,10.2406273,2200,2200
24.3107837,10.2391952,2300,2200
24.3344824,10.2377662,2400,2200
24.3581821,10.2363404,2500,2200
24.3818831,10.2349176,2600,2200
24.4055853,10.2334979,2700,2200
24.4292891,10.2320813,2800,2200
24.4529946,10.2306678,2900,2200
24.4767019,10.2292573,3000,2200
24.5004112,10.2278499,3100,2200
24.5241228,10.2264456,3200,2200
24.5478367,10.2250442,3300,2200
24.5715531,10.2236459,3400,2200
24.5952722,10.2222506,3500,2200
24.6189942,10.2208584,3600,2200
24.6427192,10.2194691,3700,2200
24.6664474,10.2180828,3800,2200
24.690179,10.2166995,3900,2200
24.7136767,10.215333,3999,2200
23.7652808,10.2568511,0,2300
23.7890015,10.2553473,100,2300
23.8127193,10.253847,200,2300
23.8364345,10.25235,300,2300
23.8601471,10.2508563,400,2300
23.8838574,10.2493659,500,2300
23.9075655,10.2478788,600,2300
23.9312715,10.2463951,700,2300
23.9549758,10.2449146,800,2300
23.9786784,10.2434374,900,2300
24.0023794,10.2419634,1000,2300
24.0260791,10.2404928,1100,2300
24.0497777,10.2390253,1200,2300
24.0734752,10.2375611,1300,2300
24.0971719,10.2361001,1400,2300
24.120868,10.2346423,1500,2300
24.1445635,10.2331878,1600,2300
24.1682587,10.2317364,1700,2300
24.1919538,10.2302882,1800,2300
24.2156488,10.2288431,1900,2300
24.2393441,10.2274013,2000,2300
24.2630396,10.2259625,2100,2300
24.2867357,10.224527,2200,2300
24.3104325,10.2230945,2300,2300
24.33413,10.2216652,2400,2300
24.3578286,10.2202389,2500,2300
24.3815284,10.2188158,2600,2300
24.4052295,10.2173958,2700,2300
24.4289322,10.2159789,2800,2300
24.4526365,10.214565,2900,2300
24.4763427,10.2131542,3000,2300
24.5000509,10.2117464,3100,2300
24.5237612,10.2103417,3200,2300
24.547474,10.2089401,3300,2300
24.5711892,10.2075415,3400,2300
24.5949072,10.2061458,3500,2300
24.618628,10.2047532,3600,2300
24.6423518,10.2033637,3700,2300
24.6660789,10.2019771,3800,2300
24.6898093,10.2005934,3900,2300
24.7133059,10.1992266,3999,2300
23.7649895,10.2408217,0,2400
23.7887092,10.2393178,100,2400
23.8124261,10.2378172,200,2400
23.8361403,10.23632,300,2400
23.8598519,10.2348261,400,2400
23.8835612,10.2333356,500,2400
23.9072684,10.2318483,600,2400
23.9309735,10.2303644,700,2400
23.9546768,10.2288837,800,2400
23.9783784,10.2274063,900,2400
24.0020785,10.2259322,1000,2400
24.0257772,10.2244614,1100,2400
24.0494748,10.2229938,1200,2400
24.0731714,10.2215294,1300,2400
24.0968672,10.2200682,1400,2400
24.1205623,10.2186103,1500,2400
24.1442568,10.2171556,1600,2400
24.1679511,10.215704,1700,2400
24.1916452,10.2142557,1800,2400
24.2153393,10.2128105,1900,2400
24.2390336,10.2113685,2000,2400
24.2627282,10.2099296,2100,2400
24.2864233,10.2084939,2200,2400
24.3101191,10.2070613,2300,2400
24.3338157,10.2056318,2400,2400
24.3575134,10.2042055,2500,2400
24.3812122,10.2027822,2600,2400
24.4049124,10.2013621,2700,2400
24.4286141,10.199945,2800,2400
24.4523175,10.198531,2900,2400
24.4760227,10.1971201,3000,2400
24.4997299,10.1957123,3100,2400
24.5234394,10.1943075,3200,2400
24.5471512,10.1929057,3300,2400
24.5708655,10.191507,3400,2400
24.5945825,10.1901112,3500,2400
24.6183024,10.1887186,3600,2400
24.6420253,10.1873289,3700,2400
24.6657514,10.1859422,3800,2400
24.6894809,10.1845585,3900,2400
24.7129765,10.1831915,3999,2400
23.76468,10.2248651,0,2500
23.7883989,10.2233613,100,2500
23.812115,10.2218607,200,2500
23.8358284,10.2203636,300,2500
23.8595393,10.2188697,400,2500
23.8832479,10.2173792,500,2500
23.9069542,10.215892,600,2500
23.9306586,10.2144082,700,2500
23.9543611,10.2129276,800,2500
23.9780619,10.2114502,900,2500
24.0017613,10.2099762,1000,2500
24.0254593,10.2085054,1100,2500
24.0491561,10.2070379,1200,2500
24.0728519,10.2055736,1300,2500
24.0965469,10.2041125,1400,2500
24.1202413,10.2026546,1500,2500
24.1439351,10.2012,1600,2500
24.1676286,10.1997485,1700,2500
24.1913219,10.1983003,1800,2500
24.2150153,10.1968552,1900,2500
24.2387088,10.1954132,2000,2500
24.2624027,10.1939745,2100,2500
24.286097,10.1925389,2200,2500
24.3097921,10.1911064,2300,2500
24.333488,10.189677,2400,2500
24.3571849,10.1882508,2500,2500
24.380883,10.1868276,2600,2500
24.4045824,10.1854076,2700,2500
24.4282833,10.1839906,2800,2500
24.451986,10.1825768,2900,2500
24.4756905,10.181166,3000,2500
24.499397,10.1797582,3100,2500
24.5231057,10.1783536,3200,2500
24.5468167,10.1769519,3300,2500
24.5705303,10.1755533,3400,2500
24.5942466,10.1741577,3500,2500
24.6179657,10.1727652,3600,2500
24.6416879,10.1713756,3700,2500
24.6654133,10.1699891,3800,2500
24.689142,10.1686055,3900,2500
24.7126369,10.1672388,3999,2500
23.7643767,10.2088614,0,2600
23.7880947,10.2073575,100,2600
23.8118099,10.2058569,200,2600
23.8355225,10.2043597,300,2600
23.8592325,10.2028658,400,2600
23.8829401,10.2013752,500,2600
23.9066456,10.199888,600,2600
23.9303491,10.1984041,700,2600
23.9540507,10.1969234,800,2600
23.9777506,10.1954461,900,2600
24.0014491,10.193972,1000,2600
24.0251462,10.1925012,1100,2600
24.0488422,10.1910336,1200,2600
24.0725371,10.1895693,1300,2600
24.0962312,10.1881082,1400,2600
24.1199247,10.1866503,1500,2600
24.1436176,10.1851956,1600,2600
24.1673102,10.1837442,1700,2600
24.1910027,10.1822959,1800,2600
24.2146952,10.1808508,1900,2600
24.2383878,10.1794088,2000,2600
24.2620808,10.1779701,2100,2600
24.2857743,10.1765344,2200,2600
24.3094685,10.175102,2300,2600
24.3331635,10.1736726,2400,2600
24.3568595,10.1722464,2500,2600
24.3805568,10.1708232,2600,2600
24.4042553,10.1694032,2700,2600
24.4279554,10.1679863,2800,2600
24.4516572,10.1665724,2900,2600
24.4753608,10.1651617,3000,2600
24.4990664,10.163754,3100,2600
24.5227743,10.1623493,3200,2600
24.5464845,10.1609477,3300,2600
24.5701972,10.1595491,3400,2600
24.5939126,10.1581536,3500,2600
24.6176309,10.1567611,3600,2600
24.6413522,10.1553716,3700,2600
24.6650767,10.1539851,3800,2600
24.6888046,10.1526016,3900,2600
24.7122987,10.1512348,3999,2600
23.7640442,10.1929669,0,2700
23.7877617,10.1914636,100,2700
23.8114763,10.1899636,200,2700
23.8351882,10.188467,300,2700
23.8588976,10.1869738,400,2700
23.8826047,10.1854838,500,2700
23.9063096,10.1839972,600,2700
23.9300125,10.1825139,700,2700
23.9537136,10.1810339,800,2700
23.9774129,10.1795572,900,2700
24.0011108,10.1780837,1000,2700
24.0248074,10.1766136,1100,2700
24.0485028,10.1751466,1200,2700
24.0721972,10.173683,1300,2700
24.0958907,10.1722225,1400,2700
24.1195836,10.1707653,1500,2700
24.143276,10.1693113,1600,2700
24.1669681,10.1678604,1700,2700
24.19066,10.1664128,1800,2700
24.2143519,10.1649684,1900,2700
24.238044,10.1635271,2000,2700
24.2617365,10.162089,2100,2700
24.2854295,10.1606541,2200,2700
24.3091231,10.1592223,2300,2700
24.3328176,10.1577936,2400,2700
24.3565131,10.156368,2500,2700
24.3802098,10.1549456,2600,2700
24.4039078,10.1535262,2700,2700
24.4276074,10.15211,2800,2700
24.4513086,10.1506969,2900,2700
24.4750117,10.1492868,3000,2700
24.4987169,10.1478798,3100,2700
24.5224242,10.1464758,3200,2700
24.5461339,10.1450749,3300,2700
24.5698461,10.1436771,3400,2700
24.593561,10.1422822,3500,2700
24.6172788,10.1408904,3600,2700
24.6409996,10.1395016,3700,2700
24.6647236,10.1381159,3800,2700
24.688451,10.1367331,3900,2700
24.7119446,10.1353671,3999,2700
23.7637336,10.1769137,0,2800
23.7874501,10.1754098,100,2800
23.8111637,10.1739092,200,2800
23.8348746,10.172412,300,2800
23.858583,10.1709182,400,2800
23.8822891,10.1694277,500,2800
23.9059929,10.1679405,600,2800
23.9296948,10.1664566,700,2800
23.9533948,10.164976,800,2800
23.9770932,10.1634987,900,2800
24.0007901,10.1620247,1000,2800
24.0244856,10.1605539,1100,2800
24.0481799,10.1590864,1200,2800
24.0718733,10.1576222,1300,2800
24.0955658,10.1561612,1400,2800
24.1192577,10.1547034,1500,2800
24.142949,10.1532488,1600,2800
24.1666401,10.1517975,1700,2800
24.1903309,10.1503493,1800,2800
24.2140218,10.1489043,1900,2800
24.2377129,10.1474625,2000,2800
24.2614043,10.1460239,2100,2800
24.2850962,10.1445884,2200,2800
24.3087888,10.143156,2300,2800
24.3324822,10.1417268,2400,2800
24.3561766,10.1403007,2500,2800
24.3798723,10.1388778,2600,2800
24.4035692,10.1374579,2700,2800
24.4272677,10.1360412,2800,2800
24.4509679,10.1346275,2900,2800
24.47467,10.1332169,3000,2800
24.498374,10.1318094,3100,2800
24.5220803,10.1304049,3200,2800
24.5457889,10.1290035,3300,2800
24.5695,10.1276051,3400,2800
24.5932138,10.1262098,3500,2800
24.6169305,10.1248175,3600,2800
24.6406503,10.1234282,3700,2800
24.6643732,10.122042,3800,2800
24.6880995,10.1206587,3900,2800
24.711592,10.1192922,3999,2800
23.7634383,10.160906,0,2900
23.7871539,10.1594022,100,2900
23.8108666,10.1579017,200,2900
23.8345766,10.1564046,300,2900
23.8582841,10.1549109,400,2900
23.8819893,10.1534205,500,2900
23.9056923,10.1519334,600,2900
23.9293932,10.1504496,700,2900
23.9530924,10.1489692,800,2900
23.9767899,10.147492,900,2900
24.0004858,10.1460181,1000,2900
24.0241805,10.1445475,1100,2900
24.0478739,10.1430801,1200,2900
24.0715664,10.141616,1300,2900
24.0952581,10.1401551,1400,2900
24.1189491,10.1386975,1500,2900
24.1426395,10.137243,1600,2900
24.1663297,10.1357918,1700,2900
24.1900197,10.1343438,1800,2900
24.2137097,10.132899,1900,2900
24.2373999,10.1314573,2000,2900
24.2610905,10.1300188,2100,2900
24.2847815,10.1285835,2200,2900
24.3084733,10.1271513,2300,2900
24.3321658,10.1257223,2400,2900
24.3558594,10.1242963,2500,2900
24.3795542,10.1228736,2600,2900
24.4032504,10.1214539,2700,2900
24.426948,10.1200373,2800,2900
24.4506473,10.1186238,2900,2900
24.4743485,10.1172134,3000,2900
24.4980518,10.115806,3100,2900
24.5217572,10.1144018,3200,2900
24.545465,10.1130005,3300,2900
24.5691753,10.1116024,3400,2900
24.5928883,10.1102072,3500,2900
24.6166041,10.1088151,3600,2900
24.640323,10.107426,3700,2900
24.6640451,10.10604,3800,2900
24.6877706,10.1046569,3900,2900
24.7112624,10.1032906,3999,2900
23.763105,10.1449596,0,3000
23.7868198,10.143456,100,3000
23.8105318,10.1419557,200,3000
23.8342411,10.1404587,300,3000
23.8579479,10.1389652,400,3000
23.8816524,10.1374749,500,3000
23.9053546,10.135988,600,3000
23.9290549,10.1345044,700,3000
23.9527533,10.1330241,800,3000
23.9764501,10.1315471,900,3000
24.0001453,10.1300734,1000,3000
24.0238393,10.128603,1100,3000
24.047532,10.1271358,1200,3000
24.0712238,10.1256719,1300,3000
24.0949147,10.1242112,1400,3000
24.118605,10.1227537,1500,3000
24.1422948,10.1212995,1600,3000
24.1659842,10.1198485,1700,3000
24.1896735,10.1184007,1800,3000
24.2133628,10.116956,1900,3000
24.2370523,10.1155146,2000,3000
24.2607421,10.1140763,2100,3000
24.2844325,10.1126412,2200,3000
24.3081235,10.1112092,2300,3000
24.3318154,10.1097804,2400,3000
24.3555083,10.1083547,2500,3000
24.3792023,10.1069321,2600,3000
24.4028977,10.1055127,2700,3000
24.4265947,10.1040963,2800,3000
24.4502933,10.1026831,2900,3000
24.4739938,10.1012729,3000,3000
24.4976963,10.0998658,3100,3000
24.521401,10.0984618,3200,3000
24.5451081,10.0970608,3300,3000
24.5688177,10.0956629,3400,3000
24.59253,10.094268,3500,3000
24.6162452,10.0928762,3600,3000
24.6399634,10.0914873,3700,3000
24.6636848,10.0901015,3800,3000
24.6874095,10.0887187,3900,3000
24.7109006,10.0873527,3999,3000
23.7628046,10.1288925,0,3100
23.7865184,10.1273883,100,3100
23.8102294,10.1258874,200,3100
23.8339376,10.1243899,300,3100
23.8576433,10.1228958,400,3100
23.8813467,10.121405,500,3100
23.9050479,10.1199175,600,3100
23.9287471,10.1184333,700,3100
23.9524445,10.1169525,800,3100
23.9761402,10.1154749,900,3100
23.9998344,10.1140007,1000,3100
24.0235273,10.1125297,1100,3100
24.047219,10.111062,1200,3100
24.0709097,10.1095975,1300,3100
24.0945995,10.1081363,1400,3100
24.1182887,10.1066783,1500,3100
24.1419775,10.1052235,1600,3100
24.1656658,10.103772,1700,3100
24.1893541,10.1023236,1800,3100
24.2130423,10.1008785,1900,3100
24.2367307,10.0994365,2000,3100
24.2604195,10.0979977,2100,3100
24.2841087,10.0965621,2200,3100
24.3077987,10.0951296,2300,3100
24.3314895,10.0937003,2400,3100
24.3551813,10.0922741,2500,3100
24.3788742,10.090851,2600,3100
24.4025686,10.089431,2700,3100
24.4262644,10.0880142,2800,3100
24.449962,10.0866004,2900,3100
24.4736614,10.0851897,3000,3100
24.4973628,10.0837822,3100,3100
24.5210664,10.0823776,3200,3100
24.5447724,10.0809762,3300,3100
24.5684809,10.0795778,3400,3100
24.5921921,10.0781824,3500,3100
24.6159062,10.0767901,3600,3100
24.6396233,10.0754008,3700,3100
24.6633436,10.0740145,3800,3100
24.6870673,10.0726312,3900,3100
24.7105572,10.0712647,3999,3100
23.7625109,10.11291,0,3200
23.7862239,10.111406,100,3200
23.8099339,10.1099053,200,3200
23.8336414,10.108408,300,3200
23.8573463,10.1069141,400,3200
23.8810488,10.1054235,500,3200
23.9047492,10.1039362,600,3200
23.9284476,10.1024523,700,3200
23.9521441,10.1009717,800,3200
23.975839,10.0994944,900,3200
23.9995324,10.0980203,1000,3200
24.0232245,10.0965496,1100,3200
24.0469154,10.0950821,1200,3200
24.0706052,10.0936179,1300,3200
24.0942943,10.0921569,1400,3200
24.1179827,10.0906991,1500,3200
24.1416706,10.0892446,1600,3200
24.1653582,10.0877933,1700,3200
24.1890457,10.0863452,1800,3200
24.2127331,10.0849003,1900,3200
24.2364207,10.0834586,2000,3200
24.2601087,10.0820201,2100,3200
24.2837972,10.0805847,2200,3200
24.3074863,10.0791525,2300,3200
24.3311764,10.0777234,2400,3200
24.3548674,10.0762975,2500,3200
24.3785596,10.0748747,2600,3200
24.4022532,10.073455,2700,3200
24.4259483,10.0720384,2800,3200
24.4496451,10.070625,2900,3200
24.4733437,10.0692146,3000,3200
24.4970444,10.0678073,3100,3200
24.5207472,10.0664031,3200,3200
24.5444525,10.0650019,3300,3200
24.5681602,10.0636038,3400,3200
24.5918707,10.0622087,3500,3200
24.615584,10.0608167,3600,3200
24.6393004,10.0594277,3700,3200
24.6630199,10.0580417,3800,3200
24.6867429,10.0566588,3900,3200
24.7102321,10.0552926,3999,3200
23.7622,10.0968861,0,3300
23.785912,10.0953817,100,3300
23.8096212,10.0938806,200,3300
23.8333276,10.0923829,300,3300
23.8570316,10.0908886,400,3300
23.8807332,10.0893977,500,3300
23.9044327,10.08791,600,3300
23.9281301,10.0864257,700,3300
23.9518258,10.0849448,800,3300
23.9755197,10.0834671,900,3300
23.9992121,10.0819927,1000,3300
24.0229033,10.0805216,1100,3300
24.0465932,10.0790537,1200,3300
24.0702822,10.0775892,1300,3300
24.0939703,10.0761278,1400,3300
24.1176577,10.0746698,1500,3300
24.1413447,10.0732149,1600,3300
24.1650314,10.0717633,1700,3300
24.1887178,10.0703148,1800,3300
24.2124043,10.0688696,1900,3300
24.236091,10.0674276,2000,3300
24.259778,10.0659887,2100,3300
24.2834656,10.064553,2200,3300
24.3071538,10.0631205,2300,3300
24.3308428,10.0616911,2400,3300
24.3545329,10.0602648,2500,3300
24.3782242,10.0588417,2600,3300
24.4019168,10.0574217,2700,3300
24.4256109,10.0560049,2800,3300
24.4493068,10.0545911,2900,3300
24.4730044,10.0531804,3000,3300
24.4967042,10.0517728,3100,3300
24.5204061,10.0503683,3200,3300
24.5441103,10.0489668,3300,3300
24.5678171,10.0475684,3400,3300
24.5915266,10.0461731,3500,3300
24.615239,10.0447808,3600,3300
24.6389544,10.0433915,3700,3300
24.662673,10.0420052,3800,3300
24.6863949,10.040622,3900,3300
24.7098832,10.0392556,3999,3300
23.7619017,10.0808268,0,3400
23.7856127,10.0793219,100,3400
23.8093208,10.0778203,200,3400
23.8330262,10.076322,300,3400
23.8567292,10.0748272,400,3400
23.8804298,10.0733357,500,3400
23.9041282,10.0718475,600,3400
23.9278246,10.0703627,700,3400
23.9515192,10.0688811,800,3400
23.9752121,10.0674029,900,3400
23.9989035,10.065928,1000,3400
24.0225936,10.0644564,1100,3400
24.0462825,10.062988,1200,3400
24.0699704,10.0615229,1300,3400
24.0936575,10.060061,1400,3400
24.1173439,10.0586024,1500,3400
24.1410298,10.0571471,1600,3400
24.1647154,10.0556949,1700,3400
24.1884008,10.054246,1800,3400
24.2120863,10.0528002,1900,3400
24.2357719,10.0513577,2000,3400
24.2594579,10.0499183,2100,3400
24.2831444,10.0484821,2200,3400
24.3068315,10.0470491,2300,3400
24.3305195,10.0456192,2400,3400
24.3542086,10.0441925,2500,3400
24.3778988,10.0427689,2600,3400
24.4015903,10.0413484,2700,3400
24.4252834,10.039931,2800,3400
24.4489782,10.0385168,2900,3400
24.4726748,10.0371056,3000,3400
24.4963734,10.0356975,3100,3400
24.5200743,10.0342925,3200,3400
24.5437775,10.0328906,3300,3400
24.5674832,10.0314917,3400,3400
24.5911916,10.0300959,3500,3400
24.6149029,10.0287032,3600,3400
24.6386172,10.0273134,3700,3400
24.6623348,10.0259267,3800,3400
24.6860557,10.024543,3900,3400
24.7095429,10.0231761,3999,3400
23.7616033,10.0648108,0,3500
23.7853133,10.0633057,100,3500
23.8090205,10.061804,200,3500
23.8327251,10.0603056,300,3500
23.8564271,10.0588106,400,3500
23.8801268,10.057319,500,3500
23.9038243,10.0558307,600,3500
23.9275198,10.0543457,700,3500
23.9512134,10.0528641,800,3500
23.9749054,10.0513857,900,3500
